Sharp,1,18
Sharp,2,18
Sharp,3,12
Sharp,4,20
Sharp,5,24
Sharp,6,19
Sharp,7,12
Sharp,8,6
Sinto,1,9
Sinto,2,14
Sinto,3,23
Sinto,4,15
Sinto,5,22
Sinto,6,20
Sinto,7,22
Sinto,8,9
Mission,1,29
Mission,2,19
Mission,3,15
Mission,4,21
Mission,5,29
Mission,6,19
Mission,7,11
Augusta,1,31
Augusta,2,19
Augusta,3,22
Augusta,4,16
Augusta,5,11
Augusta,6,11
Nora,1,20
Nora,2,16
Nora,3,17
Nora,4,25
Nora,5,14
Nora,6,11
Nora,7,8
Indiana,1,20
Indiana,2,14
Indiana,3,17
Indiana,4,17
Indiana,5,9
Indiana,6,17
Indiana,7,13
